Pclass,Sex,Age_clean,SibSp,Parch,Fare_clean,Cabin,Embarked_clean
-0.40865209698242655,0.7371245492832738,2.5707711109570557,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.6736944501235522,2.6927454486708564,0.7949062092619934,-0.04699254494031309,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,0.5949864252333638,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.7304798809945282,0.32513940653544915,-0.4684268733151033,-0.49967182813086514,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.6057407586049225,1.1143414205805848,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.9662835232767842,-0.46406260750968653,-0.4684268733151033,-0.39099830881445147,0.4500641751983475,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,0.7371245492832738,1.3131516854516905,0.32513940653544915,-0.4684268733151033,0.7047365237776761,-0.2424619588378379,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.3759473090204941,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.023068954147760175,0.32513940653544915,-0.4684268733151033,0.8319792756589581,-1.9322257258861302,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,2.099163826392544,-0.46406260750968653,0.7949062092619934,1.2203523002627985,-1.6829163176331035,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,0.13413347404041048,0.32513940653544915,0.7949062092619934,0.13781318605010123,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,0.7371245492832738,0.21273468813449584,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.2913359022285812,0.32513940653544915,0.7949062092619934,-0.24870455713921197,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,2.3349674686748,-0.46406260750968653,-0.4684268733151033,-0.5600681573648377,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,-2.2646382702234993,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.35249242388108715,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-2.066700520593979,0.32513940653544915,2.05823929183909,0.24511928556288762,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,-1.0448847373708696,-0.46406260750968653,0.7949062092619934,0.6297794018491598,-3.1510717217898163,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,1.2345504713576052,0.32513940653544915,4.584905456993283,-0.0757247792360865,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,1.0773480431694344,-0.46406260750968653,0.7949062092619934,4.226780713523857,-3.0125664949825794,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.7660700763358357,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.062369561194802844,-0.46406260750968653,-0.4684268733151033,-0.35249242388108715,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,0.21101119159316217,-3.6219894929344223,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.5647591343927191,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,2.05823929183909,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,-1.3566228407021954,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.05666768506031844,-1.710617362994551,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-2.243553252305671,1.1143414205805848,0.7949062092619934,-0.2784148601452986,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.43099925029268676,-1.2951016825728396,-2.0941318060834737
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,0.32513940653544915,2.05823929183909,0.7944514594359073,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.48953795262361843,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.2987314899331543,-2.513947678476526,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,2.0205626122984586,-0.46406260750968653,-0.4684268733151033,-0.3548379123950279,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.515338326276966,-2.0984319980548145,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5692554358739434,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,1.1275108284154844,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.26179941951254276,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.40663333524837997,-1.128895410404155,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5487324113769625,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,0.32513940653544915,-0.4684268733151033,1.9267360395407727,-0.7687818207053387,-2.0941318060834737
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,-0.46406260750968653,2.05823929183909,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,4.584905456993283,-0.23580437031253818,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.9011711868202084,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-2.145301734688064,0.32513940653544915,0.7949062092619934,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-1.2020871655590402,0.32513940653544915,-0.4684268733151033,-0.02480891457546213,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,1.9419613982043733,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-1.123485951464955,-0.46406260750968653,-0.4684268733151033,-0.541792110864212,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,0.7949062092619934,0.559902608041839,-0.21476091347639045,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.19869737689497363,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,0.32513940653544915,-0.4684268733151033,-0.16719883127977314,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-2.145301734688064,0.32513940653544915,0.7949062092619934,-0.12028906100095947,0.283857903029663,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.41607502461818685,0.32513940653544915,-0.4684268733151033,-0.35249242388108715,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.273851078404648,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,-1.3566228407021954,-1.6736944501235522,-0.46406260750968653,2.05823929183909,-0.11442533971610776,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.2588725964300162,0.32513940653544915,2.05823929183909,-0.2475318128822416,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,4.226780713523857,-2.7355560413681053,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,1.2345504713576052,0.32513940653544915,0.7949062092619934,-0.11442533971610776,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.5271395445108372,0.32513940653544915,-0.4684268733151033,-0.3220010731998583,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,-3.5388863568500804,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,-0.46406260750968653,2.05823929183909,-0.2135222294301017,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,-0.03350598598515417,-2.929463358898237,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.8808450079342212,-0.46406260750968653,2.05823929183909,-0.39002024010413816,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.550686203309075,0.2561568576682156,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.5646606238751337,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.9662835232767842,2.6927454486708564,2.05823929183909,-0.5442361098957381,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5671046229066599,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.8415444008871785,0.32513940653544915,0.7949062092619934,-0.3665653549647313,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.12996420112096482,0.034548494776636275,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,-2.070730952693367,0.5453639872648541
-0.40865209698242655,0.7371245492832738,1.15594925726352,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,1.9035434346257205,2.05823929183909,5.110296214472342,-1.8768236351632352,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4603848955223587,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,0.32513940653544915,-0.4684268733151033,-0.23756348669799368,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.359289593747211,0.32513940653544915,-0.4684268733151033,-0.4664432923538675,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-1.4378908078412962,-0.46406260750968653,-0.4684268733151033,-0.28945742006893127,0.4500641751983475,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.5732774528063576,0.32513940653544915,-0.4684268733151033,-0.5600681573648377,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,-0.46406260750968653,2.05823929183909,0.13781318605010123,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.6927454486708564,0.7949062092619934,-0.04699254494031309,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,-0.46406260750968653,0.7949062092619934,-0.41542891717565755,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.7304798809945282,0.32513940653544915,0.7949062092619934,-0.3608963092265367,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,-0.41607502461818685,1.1143414205805848,-0.4684268733151033,0.9938179831208654,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.3115589483911104,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,-1.3566228407021954,0.13413347404041048,-0.46406260750968653,2.05823929183909,3.136813437187509,-1.516710045464419,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4603848955223587,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-1.595093236029467,1.9035434346257205,2.05823929183909,-0.0757247792360865,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.32513940653544915,0.7949062092619934,1.1380655267282176,0.08995058549953111,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,0.32513940653544915,-0.4684268733151033,0.515338326276966,0.17305372158387336,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.8065747532393117,0.32513940653544915,0.7949062092619934,0.9351807702723484,-3.0679685857054744,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.8953074655353567,-2.9571644042596845,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,0.7949062092619934,2.8693292360806852,-2.04302990733192,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.5458967157636082,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.9662835232767842,0.32513940653544915,-0.4684268733151033,1.8241209170558679,-1.5721121361873138,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-0.10167016824184551,0.32513940653544915,0.7949062092619934,-0.3923657286180788,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,1.2203523002627985,-1.6275142269102085,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3665653549647313,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.5269381321054256,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.8876823091826989,0.32513940653544915,-0.4684268733151033,-0.5777578317369785,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-2.145301734688064,-0.46406260750968653,0.7949062092619934,-0.44191417347507583,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-2.066700520593979,2.6927454486708564,2.05823929183909,0.006074132687594878,0.4500641751983475,0.5453639872648541
