Pclass,Sex,Age_clean,SibSp,Parch,Fare_clean,Cabin,Embarked_clean
-0.40865209698242655,0.7371245492832738,1.7847589700162025,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.7847589700162025,0.32513940653544915,0.7949062092619934,1.1380655267282176,0.08995058549953111,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.7629431867930931,0.32513940653544915,5.84823853957038,0.0034354581094115915,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-2.145301734688064,0.32513940653544915,2.05823929183909,2.82447176825157,-1.9045246805246827,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.15594925726352,-0.46406260750968653,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.4363436382544666,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.3131516854516905,-0.46406260750968653,-0.4684268733151033,1.1275108284154844,-2.403143497030736,-2.0941318060834737
-1.6209866513636255,0.7371245492832738,-0.9662835232767842,-0.46406260750968653,2.05823929183909,1.8706389907528533,-1.4890090001029717,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-1.595093236029467,1.1143414205805848,2.05823929183909,0.07614560204157284,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.5269381321054256,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.5949864252333638,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-2.066700520593979,0.32513940653544915,0.7949062092619934,-0.35718340090896855,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,2.4511473979531724,-1.8214215444403405,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3665653549647313,0.4500641751983475,-0.3344679438512551
-0.40865209698242655,-1.3566228407021954,0.2520352951815385,-0.46406260750968653,-0.4684268733151033,-0.42520256781324844,-0.4086682310065224,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,1.2987314899331543,-2.513947678476526,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.5732774528063576,0.32513940653544915,2.05823929183909,0.24511928556288762,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.5717955999345412,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.5477543426666491,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.46406260750968653,0.7949062092619934,-0.5329965289369344,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,2.8693292360806852,-2.04302990733192,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.44853833041675184,0.32513940653544915,0.7949062092619934,-0.2551546505525488,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.5225403411417868,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.2520352951815385,0.32513940653544915,-0.4684268733151033,-0.02480891457546213,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,1.1143414205805848,0.7949062092619934,0.18462444581132947,0.36696103911400524,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.5777578317369785,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.7279735391452267,0.32513940653544915,4.584905456993283,5.110296214472342,-1.8768236351632352,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.5477543426666491,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-2.2239029487821496,0.32513940653544915,2.05823929183909,-0.2475318128822416,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,-0.5665182507781747,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.13413347404041048,0.32513940653544915,0.7949062092619934,-0.11442533971610776,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,0.32513940653544915,-0.4684268733151033,-0.49967182813086514,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-1.123485951464955,-0.46406260750968653,0.7949062092619934,4.226780713523857,-2.7355560413681053,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.5451156680884659,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.8953074655353567,-2.9571644042596845,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,-3.178772767151264,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.35249242388108715,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,0.7949062092619934,-0.5108128985720835,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5392519468036142,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,-2.2239029487821496,3.4819474627159916,2.05823929183909,0.3699180384126435,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.849553504851398,2.05823929183909,0.9011711868202084,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,0.5949864252333638,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.5477543426666491,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.5072946658011723,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,1.9419613982043733,0.32513940653544915,-0.4684268733151033,1.105620384114876,-0.9626891382354706,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,2.3349674686748,-0.46406260750968653,-0.4684268733151033,-0.413475125243545,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,1.9419613982043733,0.32513940653544915,3.3215723744161862,-0.19065371641918,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.014742077873628677,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.32513940653544915,-0.4684268733151033,0.48953795262361843,-2.569349769199421,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,2.4511473979531724,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.6128416489285031,-2.6801539506452103,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.830896878311723,-0.46406260750968653,0.7949062092619934,-0.43751638251143704,-0.3532661402836275,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-1.9094980924058083,2.6927454486708564,2.05823929183909,0.006074132687594878,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.7301160746255374,-3.317277993958501,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.37677441757114416,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,1.9419613982043733,-0.46406260750968653,-0.4684268733151033,-0.4017476826738416,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5530316918230157,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,0.4500641751983475,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.545310343635123,0.4500641751983475,-0.3344679438512551
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,5.110296214472342,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,-1.3566228407021954,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,1.0983868975378828,-0.4640703217294172,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.014742077873628677,-2.707854996006658,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.5072946658011723,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.5600681573648377,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.6843419726990079,0.32513940653544915,-0.4684268733151033,1.3808235879210784,-1.2119985464884975,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.9011711868202084,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,0.32513940653544915,2.05823929183909,-0.07924301200699749,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.35249242388108715,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,-0.8876823091826989,0.32513940653544915,-0.4684268733151033,1.8241209170558679,-1.5721121361873138,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.35249242388108715,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-2.145301734688064,2.6927454486708564,0.7949062092619934,0.2007496793446717,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-2.269491652956719,-0.46406260750968653,0.7949062092619934,-0.5303578543587512,0.4500641751983475,-2.0941318060834737
-0.40865209698242655,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.9201456149812639,-0.46406260750968653,-0.4684268733151033,-0.5630000180072636,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.4703541136398612,0.32513940653544915,-0.4684268733151033,1.0695584982130382,-0.8241839114282336,-2.0941318060834737
-0.40865209698242655,-1.3566228407021954,1.4703541136398612,0.32513940653544915,2.05823929183909,0.7944514594359073,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,1.4703541136398612,0.32513940653544915,-0.4684268733151033,0.19869737689497363,-3.566587402211528,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-1.9880993064998935,2.6927454486708564,2.05823929183909,0.0034354581094115915,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.32513940653544915,-0.4684268733151033,0.5810120046673051,-0.07625568666915339,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.2913359022285812,1.9035434346257205,-0.4684268733151033,-0.35835614516593894,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.48383978066176553,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.5489553277339465,0.32513940653544915,0.7949062092619934,1.8706389907528533,-1.5444110908258664,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.9011711868202084,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,0.4500641751983475,-2.0941318060834737
-1.6209866513636255,0.7371245492832738,0.9987468290753492,0.32513940653544915,-0.4684268733151033,0.48953795262361843,0.4500641751983475,0.5453639872648541
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,2.05823929183909,0.9351807702723484,-3.0679685857054744,0.5453639872648541
-1.6209866513636255,0.7371245492832738,2.4921698968629706,-0.46406260750968653,-0.4684268733151033,0.05562257754459185,-3.123370676428369,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.5717955999345412,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.5543029465975716,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,-2.2498413494331975,0.32513940653544915,0.7949062092619934,-0.39002024010413816,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,0.5949864252333638,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.39109447384352297,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.32513940653544915,-0.4684268733151033,0.6068123783206526,-3.095669631066922,0.5453639872648541
-1.6209866513636255,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.10738887417428569,-0.3809671856450749,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.560654529493323,0.4500641751983475,-2.0941318060834737
0.8036824573987724,-1.3566228407021954,-1.2806883796531257,-0.46406260750968653,-0.4684268733151033,-0.5605560189757375,0.4500641751983475,-2.0941318060834737
0.8036824573987724,0.7371245492832738,0.21273468813449584,0.32513940653544915,-0.4684268733151033,-0.35835614516593894,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,1.1143414205805848,-0.4684268733151033,-0.5442361098957381,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,1.3131516854516905,-0.46406260750968653,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.5472664810557495,0.4500641751983475,0.5453639872648541
-0.40865209698242655,0.7371245492832738,0.9987468290753492,0.32513940653544915,-0.4684268733151033,-0.09683417586155263,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.5413042492533122,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,-2.145301734688064,1.9035434346257205,2.05823929183909,-0.0757247792360865,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.526450270494526,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3665653549647313,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5449209925418088,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,0.32513940653544915,-0.4684268733151033,-0.12028906100095947,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.5269381321054256,0.4500641751983475,0.5453639872648541
0.8036824573987724,0.7371245492832738,-1.2020871655590402,3.4819474627159916,2.05823929183909,0.3699180384126435,0.4500641751983475,0.5453639872648541
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,0.7949062092619934,-0.19065371641918,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5486339008593769,0.4500641751983475,-0.3344679438512551
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,-0.3344679438512551
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.5483407147951344,0.4500641751983475,0.5453639872648541
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.5511740649199747,0.4500641751983475,-0.3344679438512551
