Pclass,Sex,Age_clean,SibSp,Parch,Fare,Cabin,Embarked
0.8036824573987724,0.7371245492832738,-2.066700520593979,2.6927454486708564,2.05823929183909,-0.024622854544484377,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,2.1146190097427002,-2.4308445423921836,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.18027138233593085,0.32513940653544915,-0.4684268733151033,-0.3503253097634602,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-1.4378908078412962,3.4819474627159916,2.05823929183909,0.2636081734878481,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,-2.3477414063078412,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.23682778121340706,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4188411464028946,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.05553225994632516,0.32513940653544915,0.7949062092619934,-0.159099700016459,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,0.4419035674470847,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,1.9035434346257205,2.05823929183909,4.278868457632058,-1.8768236351632352,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.062369561194802844,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,3.3215723744161862,-0.2499902540745258,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.9419613982043733,-0.46406260750968653,0.7949062092619934,0.8282251188114582,-0.9072870475125758,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.4639751989536336,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.6927454486708564,0.7949062092619934,0.12959584216258152,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.27708629328029855,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,-0.46406260750968653,0.7949062092619934,-0.3760278065291089,-0.3532661402836275,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,0.32513940653544915,-0.4684268733151033,-0.31331839672352485,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.37277620750215273,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.3384021606457585,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.11938374047292243,-0.2978640495607327,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-2.066700520593979,0.32513940653544915,0.7949062092619934,-0.2594347557053934,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,3.619722883453364,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,1.1143414205805848,-0.4684268733151033,-0.27337018010663433,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8876823091826989,0.32513940653544915,0.7949062092619934,-0.4618848852934475,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.15594925726352,1.1143414205805848,-0.4684268733151033,1.0644305624124915,-1.4613079547415242,-0.7186818435997869
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.05040338968678002,-0.7133797299824439,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.17999562708040273,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.159099700016459,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4719499778243171,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-1.9880993064998935,0.32513940653544915,0.7949062092619934,-0.18046735076502837,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.47512353847462635,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.37835037726264903,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,2.05823929183909,-0.3245447746211646,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.4313049899873645,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.2345504713576052,0.32513940653544915,0.7949062092619934,2.455496213106334,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,8.911546081127886,-3.2064738125127112,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,1.1143414205805848,-0.4684268733151033,-0.17582220929794806,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,0.7371245492832738,0.5271395445108372,-0.46406260750968653,0.7949062092619934,8.911546081127886,-2.6801539506452103,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.9201456149812639,-0.46406260750968653,5.84823853957038,0.12959584216258152,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.4675370934305908,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.3699371163226665,0.32513940653544915,0.7949062092619934,-0.34026021723259064,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.005338307918183557,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.159099700016459,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,-1.123485951464955,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.21273468813449584,1.1143414205805848,-0.4684268733151033,0.7578512255851919,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.9880993064998935,2.6927454486708564,0.7949062092619934,-0.06666138482156106,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-2.145301734688064,2.6927454486708564,0.7949062092619934,-0.06666138482156106,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,1.1143414205805848,-0.4684268733151033,-0.20500856216390698,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.1260411572235419,-1.0180912289583655,0.573493592367507
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,0.024305349556565856,-0.6856786846209965,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.2588725964300162,0.32513940653544915,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.595093236029467,3.4819474627159916,2.05823929183909,0.2636081734878481,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.43409207486761264,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,0.7949062092619934,0.005338307918183557,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,1.1143414205805848,3.3215723744161862,-0.2594347557053934,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.9662835232767842,-0.46406260750968653,-0.4684268733151033,-0.4468662139020834,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3198215947774373,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,0.03188254170566333,1.9035434346257205,0.7949062092619934,-0.1346346689376405,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,-0.3255650949221801,0.573493592367507
0.8036824573987724,-1.3566228407021954,-2.066700520593979,1.9035434346257205,0.7949062092619934,-0.21623494006154667,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-2.243553252305671,1.1143414205805848,0.7949062092619934,-0.2499902540745258,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,0.7949062092619934,-0.18046735076502837,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.15594925726352,-0.46406260750968653,-0.4684268733151033,-0.09275221541385767,-2.8463602228138947,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.3384021606457585,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4313049899873645,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.6057407586049225,-0.46406260750968653,-0.4684268733151033,-0.4296791904738864,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.6518786669004428,0.32513940653544915,-0.4684268733151033,-0.39414385825072207,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.5271395445108372,0.32513940653544915,-0.4684268733151033,0.8572572529807101,-1.7660194537174456,0.573493592367507
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,2.05823929183909,-0.17210609612428385,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.05040338968678002,-3.4834842661271854,0.573493592367507
0.8036824573987724,0.7371245492832738,2.0598632193455013,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,2.413568682768885,0.32513940653544915,0.7949062092619934,0.11682170312811072,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4641312757069275,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.1627865585119976,0.32513940653544915,-0.4684268733151033,-0.33925315056252764,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-1.9880993064998935,1.1143414205805848,0.7949062092619934,0.11682170312811072,0.36696103911400524,0.573493592367507
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.44702043259879054,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.4641312757069275,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,-1.5164920219353815,-0.46406260750968653,2.05823929183909,-0.159099700016459,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.3291118777115979,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-2.145301734688064,2.6927454486708564,2.05823929183909,-0.026713168204670526,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.023068954147760175,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.5732774528063576,0.32513940653544915,-0.4684268733151033,0.6296453210937756,-1.9322257258861302,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,0.32513940653544915,-0.4684268733151033,-0.31331839672352485,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.05597755944727639,-1.7383184083559984,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.25873798448533136,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.4313049899873645,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,-0.4086682310065224,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,-0.46406260750968653,2.05823929183909,-0.4009573517546355,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.0922096628905027,-2.1538340887777094,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.05553225994632516,0.32513940653544915,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.37835037726264903,-0.4086682310065224,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.8633601841102878,1.1143414205805848,-0.4684268733151033,0.34869230071206453,-2.2923393155849467,0.573493592367507
