Pclass,Sex,Age_clean,SibSp,Parch,Fare,Cabin,Embarked
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.7847589700162025,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.7847589700162025,0.32513940653544915,0.7949062092619934,0.8721217056753673,0.08995058549953111,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.7629431867930931,0.32513940653544915,5.84823853957038,-0.026713168204670526,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-2.145301734688064,0.32513940653544915,2.05823929183909,2.208064391607661,-1.9045246805246827,0.573493592367507
0.8036824573987724,0.7371245492832738,1.15594925726352,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.3750987782356929,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.3131516854516905,-0.46406260750968653,-0.4684268733151033,0.8637604510346227,-2.403143497030736,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,-0.9662835232767842,-0.46406260750968653,2.05823929183909,1.4524540936104036,-1.4890090001029717,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.595093236029467,1.1143414205805848,2.05823929183909,0.0308865859871252,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.46296999034015746,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.4468662139020834,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.4419035674470847,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-2.066700520593979,0.32513940653544915,0.7949062092619934,-0.31238936843010884,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,1.9123230988513529,-1.8214215444403405,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3198215947774373,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,-1.3566228407021954,0.2520352951815385,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,-0.4086682310065224,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,0.9993985818733674,-2.513947678476526,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.5732774528063576,0.32513940653544915,2.05823929183909,0.16474469861568475,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.48240154612524777,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.46406260750968653,0.7949062092619934,-0.4516655740658708,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,2.243599723830825,-2.04302990733192,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.44853833041675184,0.32513940653544915,0.7949062092619934,-0.23156390690291165,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.4433823578017732,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.2520352951815385,0.32513940653544915,-0.4684268733151033,-0.04908788562330291,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,1.1143414205805848,0.7949062092619934,0.11682170312811072,0.36696103911400524,0.573493592367507
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.487124725968975,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.7279735391452267,0.32513940653544915,4.584905456993283,4.278868457632058,-1.8768236351632352,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-2.2239029487821496,0.32513940653544915,2.05823929183909,-0.22552522299570726,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,-0.47822091880487544,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.13413347404041048,0.32513940653544915,0.7949062092619934,-0.12008051169298449,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,0.32513940653544915,-0.4684268733151033,-0.4252663060801601,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-1.123485951464955,-0.46406260750968653,0.7949062092619934,3.318949973459915,-2.7355560413681053,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.4612661524500324,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.6798128489382428,-2.9571644042596845,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,-3.178772767151264,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,0.7949062092619934,-0.43409207486761264,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4566210109829521,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-2.2239029487821496,3.4819474627159916,2.05823929183909,0.2636081734878481,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,0.4419035674470847,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.4313049899873645,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.9419613982043733,0.32513940653544915,-0.4684268733151033,0.8464192089097184,-0.9626891382354706,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,2.3349674686748,-0.46406260750968653,-0.4684268733151033,-0.3569827265140797,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,1.9419613982043733,0.32513940653544915,3.3215723744161862,-0.18046735076502837,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.04111310675261942,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.32513940653544915,-0.4684268733151033,0.3583690594162862,-2.569349769199421,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,1.9123230988513529,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.5149175363948099,-2.6801539506452103,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.830896878311723,-0.46406260750968653,0.7949062092619934,-0.3760278065291089,-0.3532661402836275,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.9094980924058083,2.6927454486708564,2.05823929183909,-0.024622854544484377,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,-3.317277993958501,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.37677441757114416,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.9419613982043733,-0.46406260750968653,-0.4684268733151033,-0.3476924435799191,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4675370934305908,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46142037114673945,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,8.911546081127886,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,0.8406889623959282,-0.4640703217294172,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.04111310675261942,-2.707854996006658,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.4313049899873645,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.6843419726990079,0.32513940653544915,-0.4684268733151033,1.0644305624124915,-1.2119985464884975,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,0.32513940653544915,2.05823929183909,-0.0922096628905027,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.8876823091826989,0.32513940653544915,-0.4684268733151033,1.4156032573237622,-1.5721121361873138,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-2.145301734688064,2.6927454486708564,0.7949062092619934,0.12959584216258152,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-2.269491652956719,-0.46406260750968653,0.7949062092619934,-0.4495752604056847,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.9201456149812639,-0.46406260750968653,-0.4684268733151033,-0.4754338339246273,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.4703541136398612,0.32513940653544915,-0.4684268733151033,0.8178515888871748,-0.8241839114282336,-2.0108572795670807
-0.40865209698242655,-1.3566228407021954,1.4703541136398612,0.32513940653544915,2.05823929183909,0.5999164157044617,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.4703541136398612,0.32513940653544915,-0.4684268733151033,0.12797004264910344,-3.566587402211528,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-1.9880993064998935,2.6927454486708564,2.05823929183909,-0.026713168204670526,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.32513940653544915,-0.4684268733151033,0.4308332663027388,-0.07625568666915339,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.2913359022285812,1.9035434346257205,-0.4684268733151033,-0.31331839672352485,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.5489553277339465,0.32513940653544915,0.7949062092619934,1.4524540936104036,-1.5444110908258664,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,0.9987468290753492,0.32513940653544915,-0.4684268733151033,0.3583690594162862,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,2.05823929183909,0.7113998109143889,-3.0679685857054744,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.4921698968629706,-0.46406260750968653,-0.4684268733151033,0.014628590852344154,-3.123370676428369,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.48240154612524777,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.4685441601006538,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-2.2498413494331975,0.32513940653544915,0.7949062092619934,-0.3384021606457585,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,0.4419035674470847,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.33925315056252764,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.32513940653544915,-0.4684268733151033,0.4512718887578922,-3.095669631066922,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,-0.3809671856450749,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-1.2806883796531257,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.21273468813449584,0.32513940653544915,-0.4684268733151033,-0.31331839672352485,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,1.1143414205805848,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.3131516854516905,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.46296999034015746,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.9987468290753492,0.32513940653544915,-0.4684268733151033,-0.1061450872917436,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-2.145301734688064,1.9035434346257205,2.05823929183909,-0.08942257801025455,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.4464797381320224,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3198215947774373,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.4468662139020834,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.2020871655590402,3.4819474627159916,2.05823929183909,0.2636081734878481,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,0.7949062092619934,-0.18046735076502837,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46405323733028053,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,0.573493592367507
