Pclass,Sex,Age_clean,SibSp,Parch,Fare,Cabin,Embarked
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46606551261381973,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.4313049899873645,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.8090810950886135,1.9035434346257205,2.05823929183909,4.278868457632058,-1.8768236351632352,0.573493592367507
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.9431923701216957,-1.4059058640186293,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.595093236029467,0.32513940653544915,0.7949062092619934,-0.31238936843010884,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.533265845189777,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.46296999034015746,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.3374738105241015,0.32513940653544915,2.05823929183909,2.208064391607661,-1.9045246805246827,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.43656886429785985,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.2345504713576052,0.32513940653544915,-0.4684268733151033,0.9431923701216957,-1.4059058640186293,0.573493592367507
0.8036824573987724,0.7371245492832738,0.6843419726990079,-0.46406260750968653,-0.4684268733151033,-0.4468662139020834,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.46406260750968653,-0.4684268733151033,0.051789722588986536,-3.4280821754042905,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,0.7949062092619934,-0.19239049988273008,0.20075476694532077,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,0.33042017223715753,-3.455783220765738,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.1294625429516156,-2.5416487238379735,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.09275221541385767,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-1.2020871655590402,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.4641312757069275,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,0.8415444008871785,0.32513940653544915,-0.4684268733151033,-0.43176950413407245,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.0205626122984586,-0.46406260750968653,-0.4684268733151033,-0.04111310675261942,-1.849122589801788,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,0.32513940653544915,2.05823929183909,1.6218475384621274,-2.320040360946394,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.5489553277339465,0.32513940653544915,-0.4684268733151033,0.8178515888871748,-0.8241839114282336,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,0.9201456149812639,-0.46406260750968653,-0.4684268733151033,1.8912657435527847,-0.1039567320306008,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,-0.8090810950886135,0.32513940653544915,-0.4684268733151033,0.37880768187143954,-0.851884956789681,0.573493592367507
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,0.32513940653544915,-0.4684268733151033,0.37880768187143954,0.17305372158387336,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.09275221541385767,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.11938374047292243,-0.2978640495607327,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,0.32513940653544915,0.7949062092619934,-0.4134211953391054,0.39466208447545265,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,1.9035434346257205,-0.4684268733151033,-0.21762848250167074,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.05040338968678002,-2.790958132091,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,1.9123230988513529,-1.1565964557656025,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.31517645331035704,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.5707711109570557,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.46406260750968653,0.7949062092619934,-0.33925315056252764,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,0.3699371163226665,0.32513940653544915,-0.4684268733151033,-0.21762848250167074,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,1.4703541136398612,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.41607502461818685,1.1143414205805848,-0.4684268733151033,-0.159099700016459,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.9662835232767842,-0.46406260750968653,-0.4684268733151033,-0.3848535753165615,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,0.6843419726990079,0.32513940653544915,-0.4684268733151033,0.7166636852248842,-1.3782048186571818,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.44059527292152506,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-2.145301734688064,-0.46406260750968653,0.7949062092619934,-0.4134211953391054,0.39466208447545265,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.10167016824184551,0.32513940653544915,-0.4684268733151033,0.9189595961162312,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.18929311955248096,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,2.413568682768885,0.32513940653544915,-0.4684268733151033,0.790367215854754,-0.7410807753438914,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,0.051789722588986536,0.4223631298369001,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.3115589483911104,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.33925999375255783,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3198215947774373,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.7629431867930931,0.32513940653544915,5.84823853957038,-0.026713168204670526,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.2588725964300162,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,1.1143414205805848,0.7949062092619934,-0.1061450872917436,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.6057407586049225,-0.46406260750968653,0.7949062092619934,-0.05597755944727639,-2.126133043416262,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,0.7949062092619934,0.4141107570212498,-0.21476091347639045,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,1.0773480431694344,-0.46406260750968653,-0.4684268733151033,-0.4879757158857441,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,1.0844827090975837,-2.7632570867295527,-2.0108572795670807
0.8036824573987724,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.44059527292152506,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,0.9993985818733674,-2.458545587753631,0.573493592367507
-0.40865209698242655,0.7371245492832738,-2.2372651551781444,0.32513940653544915,0.7949062092619934,-0.2594347557053934,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.4754338339246273,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.3569827265140797,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.2020871655590402,2.6927454486708564,0.7949062092619934,0.12959584216258152,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.05040338968678002,-0.519472412452312,0.573493592367507
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.4656790368437587,0.22845581230676817,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.3583690594162862,-3.5942884475729753,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,0.8178515888871748,-0.6025755485366543,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,-1.3566228407021954,-1.9094980924058083,0.32513940653544915,2.05823929183909,-0.0922096628905027,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.4250340490068061,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.5707711109570557,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,-1.322802727934287,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,-0.5471734578137595,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,1.15594925726352,-0.46406260750968653,0.7949062092619934,-0.30867325525644457,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,1.2345504713576052,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,0.7578512255851919,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.4524403836625798,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.05553225994632516,0.32513940653544915,-0.4684268733151033,-0.1618867848967072,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.4685441601006538,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.391752899545776,0.32513940653544915,0.7949062092619934,0.36866640902050984,-0.7964828660667862,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.3699371163226665,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,1.1143414205805848,-0.4684268733151033,-0.17582220929794806,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.44853833041675184,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.8876823091826989,0.32513940653544915,-0.4684268733151033,3.619722883453364,-1.5998131815487613,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-1.0448847373708696,3.4819474627159916,2.05823929183909,0.2636081734878481,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.4656790368437587,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.03182282381845883,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.9201456149812639,1.1143414205805848,-0.4684268733151033,-0.34568016829637993,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-1.2020871655590402,0.32513940653544915,2.05823929183909,1.6218475384621274,-2.320040360946394,0.573493592367507
-1.6209866513636255,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,0.7949062092619934,0.8282251188114582,-0.9072870475125758,0.573493592367507
